2026-07-10 09:26:33,332 | INFO | Market not suitable for trading
2026-07-10 09:26:33,332 | INFO | Market regime detected: NO_TRADE
2026-07-10 09:26:33,332 | INFO | Market not suitable for trading
2026-07-10 09:26:33,333 | INFO | Market regime detected: NO_TRADE
2026-07-10 09:26:33,333 | INFO | Market not suitable for trading
2026-07-10 09:26:33,333 | INFO | Market regime detected: NO_TRADE
2026-07-10 09:26:33,334 | INFO | Market not suitable for trading
2026-07-10 09:26:33,334 | INFO | Market regime detected: TREND_UP
2026-07-10 09:26:33,334 | INFO | Signal: BUY Confidence: 90
2026-07-10 09:26:33,334 | INFO | Trade approved: {'approved': True, 'signal': 'BUY', 'confidence': 90, 'entry': np.float64(4031.45), 'lot': np.float64(0.07), 'stop_loss': np.float64(4024.18), 'take_profit': np.float64(4046.0), 'risk_percent': 1}
2026-07-10 09:26:33,334 | INFO | ORDER OPENED {'ticket': 'JQE-001376', 'symbol': 'XAUUSD', 'direction': 'BUY', 'entry': np.float64(4031.5), 'lot': np.float64(0.07), 'stop_loss': np.float64(4024.18), 'take_profit': np.float64(4046.0), 'open_time': datetime.datetime(2026, 7, 10, 9, 26, 33, 334865), 'status': 'OPEN'}
2026-07-10 09:26:33,335 | INFO | Market regime detected: TREND_UP
2026-07-10 09:26:33,335 | INFO | Signal: BUY Confidence: 90
2026-07-10 09:26:33,335 | INFO | Trade approved: {'approved': True, 'signal': 'BUY', 'confidence': 90, 'entry': np.float64(4031.52), 'lot': np.float64(0.07), 'stop_loss': np.float64(4024.42), 'take_profit': np.float64(4045.72), 'risk_percent': 1}
2026-07-10 09:26:33,335 | INFO | ORDER OPENED {'ticket': 'JQE-001377', 'symbol': 'XAUUSD', 'direction': 'BUY', 'entry': np.float64(4031.57), 'lot': np.float64(0.07), 'stop_loss': np.float64(4024.42), 'take_profit': np.float64(4045.72), 'open_time': datetime.datetime(2026, 7, 10, 9, 26, 33, 335716), 'status': 'OPEN'}
2026-07-10 09:26:33,336 | INFO | Market regime detected: TREND_UP
2026-07-10 09:26:33,336 | INFO | Signal: BUY Confidence: 90
2026-07-10 09:26:33,336 | INFO | Trade approved: {'approved': True, 'signal': 'BUY', 'confidence': 90, 'entry': np.float64(4031.52), 'lot': np.float64(0.07), 'stop_loss': np.float64(4024.77), 'take_profit': np.float64(4045.01), 'risk_percent': 1}
2026-07-10 09:26:33,336 | INFO | ORDER OPENED {'ticket': 'JQE-001378', 'symbol': 'XAUUSD', 'direction': 'BUY', 'entry': np.float64(4031.57), 'lot': np.float64(0.07), 'stop_loss': np.float64(4024.77), 'take_profit': np.float64(4045.01), 'open_time': datetime.datetime(2026, 7, 10, 9, 26, 33, 336576), 'status': 'OPEN'}
2026-07-10 09:26:33,337 | INFO | Market regime detected: NO_TRADE
2026-07-10 09:26:33,337 | INFO | Market not suitable for trading
2026-07-10 09:26:33,337 | INFO | Market regime detected: NO_TRADE
2026-07-10 09:26:33,337 | INFO | Market not suitable for trading
2026-07-10 09:26:33,338 | INFO | Market regime detected: NO_TRADE
2026-07-10 09:26:33,338 | INFO | Market not suitable for trading
2026-07-10 09:26:33,338 | INFO | Market regime detected: NO_TRADE
2026-07-10 09:26:33,338 | INFO | Market not suitable for trading
2026-07-10 09:26:33,339 | INFO | Market regime detected: NO_TRADE
2026-07-10 09:26:33,339 | INFO | Market not suitable for trading
2026-07-10 09:26:33,340 | INFO | Market regime detected: NO_TRADE
2026-07-10 09:26:33,340 | INFO | Market not suitable for trading
2026-07-10 09:26:33,340 | INFO | Market regime detected: NO_TRADE
2026-07-10 09:26:33,340 | INFO | Market not suitable for trading
2026-07-10 09:26:33,341 | INFO | Market regime detected: NO_TRADE
2026-07-10 09:26:33,341 | INFO | Market not suitable for trading
2026-07-10 09:26:33,341 | INFO | Market regime detected: NO_TRADE
2026-07-10 09:26:33,342 | INFO | Market not suitable for trading
2026-07-10 09:26:33,342 | INFO | Market regime detected: NO_TRADE
2026-07-10 09:26:33,342 | INFO | Market not suitable for trading
2026-07-10 09:26:33,343 | INFO | Market regime detected: NO_TRADE
2026-07-10 09:26:33,343 | INFO | Market not suitable for trading
2026-07-10 09:26:33,343 | INFO | Market regime detected: NO_TRADE
2026-07-10 09:26:33,343 | INFO | Market not suitable for trading
2026-07-10 09:26:33,344 | INFO | Market regime detected: NO_TRADE
2026-07-10 09:26:33,344 | INFO | Market not suitable for trading
2026-07-10 09:26:33,344 | INFO | Market regime detected: TREND_UP
2026-07-10 09:26:33,345 | INFO | Signal: BUY Confidence: 90
2026-07-10 09:26:33,345 | INFO | Trade approved: {'approved': True, 'signal': 'BUY', 'confidence': 90, 'entry': np.float64(4032.28), 'lot': np.float64(0.07), 'stop_loss': np.float64(4025.44), 'take_profit': np.float64(4045.96), 'risk_percent': 1}
2026-07-10 09:26:33,345 | INFO | ORDER OPENED {'ticket': 'JQE-001379', 'symbol': 'XAUUSD', 'direction': 'BUY', 'entry': np.float64(4032.33), 'lot': np.float64(0.07), 'stop_loss': np.float64(4025.44), 'take_profit': np.float64(4045.96), 'open_time': datetime.datetime(2026, 7, 10, 9, 26, 33, 345317), 'status': 'OPEN'}
2026-07-10 09:26:33,345 | INFO | Market regime detected: TREND_UP
2026-07-10 09:26:33,345 | INFO | Signal: BUY Confidence: 90
2026-07-10 09:26:33,346 | INFO | Trade approved: {'approved': True, 'signal': 'BUY', 'confidence': 90, 'entry': np.float64(4032.83), 'lot': np.float64(0.08), 'stop_loss': np.float64(4026.47), 'take_profit': np.float64(4045.55), 'risk_percent': 1}
2026-07-10 09:26:33,346 | INFO | ORDER OPENED {'ticket': 'JQE-001380', 'symbol': 'XAUUSD', 'direction': 'BUY', 'entry': np.float64(4032.88), 'lot': np.float64(0.08), 'stop_loss': np.float64(4026.47), 'take_profit': np.float64(4045.55), 'open_time': datetime.datetime(2026, 7, 10, 9, 26, 33, 346172), 'status': 'OPEN'}
2026-07-10 09:26:33,346 | INFO | Market regime detected: TREND_UP
2026-07-10 09:26:33,346 | INFO | Signal: BUY Confidence: 90
2026-07-10 09:26:33,346 | INFO | Trade approved: {'approved': True, 'signal': 'BUY', 'confidence': 90, 'entry': np.float64(4032.42), 'lot': np.float64(0.08), 'stop_loss': np.float64(4026.36), 'take_profit': np.float64(4044.53), 'risk_percent': 1}
2026-07-10 09:26:33,347 | INFO | ORDER OPENED {'ticket': 'JQE-001381', 'symbol': 'XAUUSD', 'direction': 'BUY', 'entry': np.float64(4032.47), 'lot': np.float64(0.08), 'stop_loss': np.float64(4026.36), 'take_profit': np.float64(4044.53), 'open_time': datetime.datetime(2026, 7, 10, 9, 26, 33, 347031), 'status': 'OPEN'}
2026-07-10 09:26:33,347 | INFO | Market regime detected: TREND_UP
2026-07-10 09:26:33,347 | INFO | Signal: BUY Confidence: 70
2026-07-10 09:26:33,347 | INFO | Trade approved: {'approved': True, 'signal': 'BUY', 'confidence': 70, 'entry': np.float64(4032.2), 'lot': np.float64(0.09), 'stop_loss': np.float64(4026.64), 'take_profit': np.float64(4043.33), 'risk_percent': 1}
2026-07-10 09:26:33,347 | INFO | ORDER OPENED {'ticket': 'JQE-001382', 'symbol': 'XAUUSD', 'direction': 'BUY', 'entry': np.float64(4032.25), 'lot': np.float64(0.09), 'stop_loss': np.float64(4026.64), 'take_profit': np.float64(4043.33), 'open_time': datetime.datetime(2026, 7, 10, 9, 26, 33, 347884), 'status': 'OPEN'}
2026-07-10 09:26:33,348 | INFO | Market regime detected: TREND_UP
2026-07-10 09:26:33,348 | INFO | Signal: BUY Confidence: 70
2026-07-10 09:26:33,348 | INFO | Trade approved: {'approved': True, 'signal': 'BUY', 'confidence': 70, 'entry': np.float64(4031.78), 'lot': np.float64(0.09), 'stop_loss': np.float64(4026.34), 'take_profit': np.float64(4042.66), 'risk_percent': 1}
2026-07-10 09:26:33,348 | INFO | ORDER OPENED {'ticket': 'JQE-001383', 'symbol': 'XAUUSD', 'direction': 'BUY', 'entry': np.float64(4031.83), 'lot': np.float64(0.09), 'stop_loss': np.float64(4026.34), 'take_profit': np.float64(4042.66), 'open_time': datetime.datetime(2026, 7, 10, 9, 26, 33, 348740), 'status': 'OPEN'}
2026-07-10 09:26:33,349 | INFO | Market regime detected: TREND_UP
2026-07-10 09:26:33,349 | INFO | Signal: BUY Confidence: 90
2026-07-10 09:26:33,349 | INFO | Trade approved: {'approved': True, 'signal': 'BUY', 'confidence': 90, 'entry': np.float64(4031.44), 'lot': np.float64(0.1), 'stop_loss': np.float64(4026.46), 'take_profit': np.float64(4041.41), 'risk_percent': 1}
2026-07-10 09:26:33,349 | INFO | ORDER OPENED {'ticket': 'JQE-001384', 'symbol': 'XAUUSD', 'direction': 'BUY', 'entry': np.float64(4031.49), 'lot': np.float64(0.1), 'stop_loss': np.float64(4026.46), 'take_profit': np.float64(4041.41), 'open_time': datetime.datetime(2026, 7, 10, 9, 26, 33, 349593), 'status': 'OPEN'}
2026-07-10 09:26:33,350 | INFO | Market regime detected: TREND_UP
2026-07-10 09:26:33,350 | INFO | Signal: BUY Confidence: 70
2026-07-10 09:26:33,350 | INFO | Trade approved: {'approved': True, 'signal': 'BUY', 'confidence': 70, 'entry': np.float64(4030.1), 'lot': np.float64(0.1), 'stop_loss': np.float64(4025.33), 'take_profit': np.float64(4039.63), 'risk_percent': 1}
2026-07-10 09:26:33,350 | INFO | ORDER OPENED {'ticket': 'JQE-001385', 'symbol': 'XAUUSD', 'direction': 'BUY', 'entry': np.float64(4030.15), 'lot': np.float64(0.1), 'stop_loss': np.float64(4025.33), 'take_profit': np.float64(4039.63), 'open_time': datetime.datetime(2026, 7, 10, 9, 26, 33, 350473), 'status': 'OPEN'}
2026-07-10 09:26:33,350 | INFO | Market regime detected: NO_TRADE
2026-07-10 09:26:33,351 | INFO | Market not suitable for trading
2026-07-10 09:26:33,351 | INFO | Market regime detected: TREND_UP
2026-07-10 09:26:33,351 | INFO | Signal: BUY Confidence: 90
2026-07-10 09:26:33,351 | INFO | Trade approved: {'approved': True, 'signal': 'BUY', 'confidence': 90, 'entry': np.float64(4030.92), 'lot': np.float64(0.12), 'stop_loss': np.float64(4026.57), 'take_profit': np.float64(4039.61), 'risk_percent': 1}
2026-07-10 09:26:33,351 | INFO | ORDER OPENED {'ticket': 'JQE-001386', 'symbol': 'XAUUSD', 'direction': 'BUY', 'entry': np.float64(4030.97), 'lot': np.float64(0.12), 'stop_loss': np.float64(4026.57), 'take_profit': np.float64(4039.61), 'open_time': datetime.datetime(2026, 7, 10, 9, 26, 33, 351920), 'status': 'OPEN'}
2026-07-10 09:26:33,352 | INFO | Market regime detected: TREND_UP
2026-07-10 09:26:33,352 | INFO | Signal: BUY Confidence: 70
2026-07-10 09:26:33,352 | INFO | Trade approved: {'approved': True, 'signal': 'BUY', 'confidence': 70, 'entry': np.float64(4031.64), 'lot': np.float64(0.11), 'stop_loss': np.float64(4027.29), 'take_profit': np.float64(4040.35), 'risk_percent': 1}
2026-07-10 09:26:33,352 | INFO | ORDER OPENED {'ticket': 'JQE-001387', 'symbol': 'XAUUSD', 'direction': 'BUY', 'entry': np.float64(4031.69), 'lot': np.float64(0.11), 'stop_loss': np.float64(4027.29), 'take_profit': np.float64(4040.35), 'open_time': datetime.datetime(2026, 7, 10, 9, 26, 33, 352779), 'status': 'OPEN'}
2026-07-10 09:26:33,353 | INFO | Market regime detected: TREND_UP
2026-07-10 09:26:33,353 | INFO | Signal: BUY Confidence: 90
2026-07-10 09:26:33,353 | INFO | Trade approved: {'approved': True, 'signal': 'BUY', 'confidence': 90, 'entry': np.float64(4032.0), 'lot': np.float64(0.12), 'stop_loss': np.float64(4027.9), 'take_profit': np.float64(4040.2), 'risk_percent': 1}
2026-07-10 09:26:33,353 | INFO | ORDER OPENED {'ticket': 'JQE-001388', 'symbol': 'XAUUSD', 'direction': 'BUY', 'entry': np.float64(4032.05), 'lot': np.float64(0.12), 'stop_loss': np.float64(4027.9), 'take_profit': np.float64(4040.2), 'open_time': datetime.datetime(2026, 7, 10, 9, 26, 33, 353635), 'status': 'OPEN'}
2026-07-10 09:26:33,354 | INFO | Market regime detected: NO_TRADE
2026-07-10 09:26:33,354 | INFO | Market not suitable for trading
2026-07-10 09:26:33,354 | INFO | Market regime detected: NO_TRADE
2026-07-10 09:26:33,354 | INFO | Market not suitable for trading
2026-07-10 09:26:33,355 | INFO | Market regime detected: NO_TRADE
2026-07-10 09:26:33,355 | INFO | Market not suitable for trading
2026-07-10 09:26:33,355 | INFO | Market regime detected: NO_TRADE
2026-07-10 09:26:33,356 | INFO | Market not suitable for trading
2026-07-10 09:26:33,356 | INFO | Market regime detected: NO_TRADE
2026-07-10 09:26:33,356 | INFO | Market not suitable for trading
2026-07-10 09:26:33,357 | INFO | Market regime detected: NO_TRADE
2026-07-10 09:26:33,357 | INFO | Market not suitable for trading
2026-07-10 09:26:33,357 | INFO | Market regime detected: NO_TRADE
2026-07-10 09:26:33,358 | INFO | Market not suitable for trading
2026-07-10 09:26:33,358 | INFO | Market regime detected: NO_TRADE
2026-07-10 09:26:33,358 | INFO | Market not suitable for trading
2026-07-10 09:26:33,359 | INFO | Market regime detected: NO_TRADE
2026-07-10 09:26:33,359 | INFO | Market not suitable for trading
2026-07-10 09:26:33,359 | INFO | Market regime detected: NO_TRADE
2026-07-10 09:26:33,360 | INFO | Market not suitable for trading
2026-07-10 09:26:33,360 | INFO | Market regime detected: NO_TRADE
2026-07-10 09:26:33,360 | INFO | Market not suitable for trading
2026-07-10 09:26:33,361 | INFO | Market regime detected: NO_TRADE
2026-07-10 09:26:33,361 | INFO | Market not suitable for trading
2026-07-10 09:26:33,361 | INFO | Market regime detected: NO_TRADE
2026-07-10 09:26:33,362 | INFO | Market not suitable for trading
2026-07-10 09:26:33,362 | INFO | Market regime detected: NO_TRADE
2026-07-10 09:26:33,362 | INFO | Market not suitable for trading
2026-07-10 09:26:33,363 | INFO | Market regime detected: NO_TRADE
2026-07-10 09:26:33,363 | INFO | Market not suitable for trading
2026-07-10 09:26:33,363 | INFO | Market regime detected: NO_TRADE
2026-07-10 09:26:33,363 | INFO | Market not suitable for trading
2026-07-10 09:26:33,364 | INFO | Market regime detected: NO_TRADE
2026-07-10 09:26:33,364 | INFO | Market not suitable for trading
2026-07-10 09:26:33,364 | INFO | Market regime detected: NO_TRADE
2026-07-10 09:26:33,365 | INFO | Market not suitable for trading
2026-07-10 09:26:33,365 | INFO | Market regime detected: NO_TRADE
2026-07-10 09:26:33,365 | INFO | Market not suitable for trading
2026-07-10 09:26:33,366 | INFO | Market regime detected: NO_TRADE
2026-07-10 09:26:33,366 | INFO | Market not suitable for trading
2026-07-10 09:26:33,366 | INFO | Market regime detected: RANGE
2026-07-10 09:26:33,366 | INFO | Market not suitable for trading
2026-07-10 09:26:33,367 | INFO | Market regime detected: RANGE
2026-07-10 09:26:33,367 | INFO | Market not suitable for trading
2026-07-10 09:26:33,367 | INFO | Market regime detected: RANGE
2026-07-10 09:26:33,368 | INFO | Market not suitable for trading
2026-07-10 09:26:33,368 | INFO | Market regime detected: RANGE
2026-07-10 09:26:33,368 | INFO | Market not suitable for trading
2026-07-10 09:26:33,369 | INFO | Market regime detected: TREND_DOWN
2026-07-10 09:26:33,369 | INFO | Signal: SELL Confidence: 70
2026-07-10 09:26:33,369 | INFO | Trade approved: {'approved': True, 'signal': 'SELL', 'confidence': 70, 'entry': np.float64(4007.45), 'lot': np.float64(0.09), 'stop_loss': np.float64(4013.11), 'take_profit': np.float64(3996.14), 'risk_percent': 1}
2026-07-10 09:26:33,369 | INFO | ORDER OPENED {'ticket': 'JQE-001389', 'symbol': 'XAUUSD', 'direction': 'SELL', 'entry': np.float64(4007.4), 'lot': np.float64(0.09), 'stop_loss': np.float64(4013.11), 'take_profit': np.float64(3996.14), 'open_time': datetime.datetime(2026, 7, 10, 9, 26, 33, 369511), 'status': 'OPEN'}
2026-07-10 09:26:33,369 | INFO | Market regime detected: RANGE
2026-07-10 09:26:33,370 | INFO | Market not suitable for trading
2026-07-10 09:26:33,370 | INFO | Market regime detected: TREND_DOWN
2026-07-10 09:26:33,370 | INFO | Signal: SELL Confidence: 90
2026-07-10 09:26:33,370 | INFO | Trade approved: {'approved': True, 'signal': 'SELL', 'confidence': 90, 'entry': np.float64(4014.61), 'lot': np.float64(0.08), 'stop_loss': np.float64(4020.89), 'take_profit': np.float64(4002.05), 'risk_percent': 1}
2026-07-10 09:26:33,370 | INFO | ORDER OPENED {'ticket': 'JQE-001390', 'symbol': 'XAUUSD', 'direction': 'SELL', 'entry': np.float64(4014.56), 'lot': np.float64(0.08), 'stop_loss': np.float64(4020.89), 'take_profit': np.float64(4002.05), 'open_time': datetime.datetime(2026, 7, 10, 9, 26, 33, 370969), 'status': 'OPEN'}
2026-07-10 09:26:33,371 | INFO | Market regime detected: TREND_DOWN
2026-07-10 09:26:33,371 | INFO | Signal: SELL Confidence: 90
2026-07-10 09:26:33,371 | INFO | Trade approved: {'approved': True, 'signal': 'SELL', 'confidence': 90, 'entry': np.float64(4014.58), 'lot': np.float64(0.08), 'stop_loss': np.float64(4020.66), 'take_profit': np.float64(4002.41), 'risk_percent': 1}
2026-07-10 09:26:33,371 | INFO | ORDER OPENED {'ticket': 'JQE-001391', 'symbol': 'XAUUSD', 'direction': 'SELL', 'entry': np.float64(4014.53), 'lot': np.float64(0.08), 'stop_loss': np.float64(4020.66), 'take_profit': np.float64(4002.41), 'open_time': datetime.datetime(2026, 7, 10, 9, 26, 33, 371830), 'status': 'OPEN'}
2026-07-10 09:26:33,372 | INFO | Market regime detected: TREND_DOWN
2026-07-10 09:26:33,372 | INFO | Signal: SELL Confidence: 90
2026-07-10 09:26:33,372 | INFO | Trade approved: {'approved': True, 'signal': 'SELL', 'confidence': 90, 'entry': np.float64(4013.11), 'lot': np.float64(0.08), 'stop_loss': np.float64(4019.23), 'take_profit': np.float64(4000.86), 'risk_percent': 1}
2026-07-10 09:26:33,372 | INFO | ORDER OPENED {'ticket': 'JQE-001392', 'symbol': 'XAUUSD', 'direction': 'SELL', 'entry': np.float64(4013.06), 'lot': np.float64(0.08), 'stop_loss': np.float64(4019.23), 'take_profit': np.float64(4000.86), 'open_time': datetime.datetime(2026, 7, 10, 9, 26, 33, 372687), 'status': 'OPEN'}
2026-07-10 09:26:33,373 | INFO | Market regime detected: TREND_DOWN
2026-07-10 09:26:33,373 | INFO | Signal: SELL Confidence: 90
2026-07-10 09:26:33,373 | INFO | Trade approved: {'approved': True, 'signal': 'SELL', 'confidence': 90, 'entry': np.float64(4013.82), 'lot': np.float64(0.08), 'stop_loss': np.float64(4020.1), 'take_profit': np.float64(4001.26), 'risk_percent': 1}
2026-07-10 09:26:33,373 | INFO | ORDER OPENED {'ticket': 'JQE-001393', 'symbol': 'XAUUSD', 'direction': 'SELL', 'entry': np.float64(4013.77), 'lot': np.float64(0.08), 'stop_loss': np.float64(4020.1), 'take_profit': np.float64(4001.26), 'open_time': datetime.datetime(2026, 7, 10, 9, 26, 33, 373699), 'status': 'OPEN'}
2026-07-10 09:26:33,374 | INFO | Market regime detected: TREND_DOWN
2026-07-10 09:26:33,374 | INFO | Signal: SELL Confidence: 90
2026-07-10 09:26:33,374 | INFO | Trade approved: {'approved': True, 'signal': 'SELL', 'confidence': 90, 'entry': np.float64(4015.28), 'lot': np.float64(0.08), 'stop_loss': np.float64(4021.43), 'take_profit': np.float64(4002.97), 'risk_percent': 1}
2026-07-10 09:26:33,374 | INFO | ORDER OPENED {'ticket': 'JQE-001394', 'symbol': 'XAUUSD', 'direction': 'SELL', 'entry': np.float64(4015.23), 'lot': np.float64(0.08), 'stop_loss': np.float64(4021.43), 'take_profit': np.float64(4002.97), 'open_time': datetime.datetime(2026, 7, 10, 9, 26, 33, 374670), 'status': 'OPEN'}
2026-07-10 09:26:33,375 | INFO | Market regime detected: RANGE
2026-07-10 09:26:33,375 | INFO | Market not suitable for trading
2026-07-10 09:26:33,375 | INFO | Market regime detected: RANGE
2026-07-10 09:26:33,375 | INFO | Market not suitable for trading
2026-07-10 09:26:33,376 | INFO | Market regime detected: NO_TRADE
2026-07-10 09:26:33,376 | INFO | Market not suitable for trading
2026-07-10 09:26:33,377 | INFO | Market regime detected: NO_TRADE
2026-07-10 09:26:33,377 | INFO | Market not suitable for trading
2026-07-10 09:26:33,377 | INFO | Market regime detected: NO_TRADE
2026-07-10 09:26:33,377 | INFO | Market not suitable for trading
2026-07-10 09:26:33,378 | INFO | Market regime detected: NO_TRADE
2026-07-10 09:26:33,378 | INFO | Market not suitable for trading
2026-07-10 09:26:33,378 | INFO | Market regime detected: NO_TRADE
2026-07-10 09:26:33,379 | INFO | Market not suitable for trading
2026-07-10 09:26:33,379 | INFO | Market regime detected: NO_TRADE
2026-07-10 09:26:33,379 | INFO | Market not suitable for trading
2026-07-10 09:26:33,380 | INFO | Market regime detected: TREND_DOWN
2026-07-10 09:26:33,380 | INFO | Signal: SELL Confidence: 90
2026-07-10 09:26:33,380 | INFO | Trade approved: {'approved': True, 'signal': 'SELL', 'confidence': 90, 'entry': np.float64(4012.1), 'lot': np.float64(0.08), 'stop_loss': np.float64(4018.43), 'take_profit': np.float64(3999.43), 'risk_percent': 1}
2026-07-10 09:26:33,380 | INFO | ORDER OPENED {'ticket': 'JQE-001395', 'symbol': 'XAUUSD', 'direction': 'SELL', 'entry': np.float64(4012.05), 'lot': np.float64(0.08), 'stop_loss': np.float64(4018.43), 'take_profit': np.float64(3999.43), 'open_time': datetime.datetime(2026, 7, 10, 9, 26, 33, 380495), 'status': 'OPEN'}
2026-07-10 09:26:33,380 | INFO | Market regime detected: TREND_DOWN
2026-07-10 09:26:33,381 | INFO | Signal: SELL Confidence: 90
2026-07-10 09:26:33,381 | INFO | Trade approved: {'approved': True, 'signal': 'SELL', 'confidence': 90, 'entry': np.float64(4010.12), 'lot': np.float64(0.08), 'stop_loss': np.float64(4016.44), 'take_profit': np.float64(3997.48), 'risk_percent': 1}
2026-07-10 09:26:33,381 | INFO | ORDER OPENED {'ticket': 'JQE-001396', 'symbol': 'XAUUSD', 'direction': 'SELL', 'entry': np.float64(4010.07), 'lot': np.float64(0.08), 'stop_loss': np.float64(4016.44), 'take_profit': np.float64(3997.48), 'open_time': datetime.datetime(2026, 7, 10, 9, 26, 33, 381372), 'status': 'OPEN'}
2026-07-10 09:26:33,381 | INFO | Market regime detected: TREND_DOWN
2026-07-10 09:26:33,381 | INFO | Signal: SELL Confidence: 90
2026-07-10 09:26:33,382 | INFO | Trade approved: {'approved': True, 'signal': 'SELL', 'confidence': 90, 'entry': np.float64(4011.05), 'lot': np.float64(0.08), 'stop_loss': np.float64(4017.31), 'take_profit': np.float64(3998.53), 'risk_percent': 1}
2026-07-10 09:26:33,382 | INFO | ORDER OPENED {'ticket': 'JQE-001397', 'symbol': 'XAUUSD', 'direction': 'SELL', 'entry': np.float64(4011.0), 'lot': np.float64(0.08), 'stop_loss': np.float64(4017.31), 'take_profit': np.float64(3998.53), 'open_time': datetime.datetime(2026, 7, 10, 9, 26, 33, 382231), 'status': 'OPEN'}
2026-07-10 09:26:33,382 | INFO | Market regime detected: TREND_DOWN
2026-07-10 09:26:33,382 | INFO | Signal: SELL Confidence: 90
2026-07-10 09:26:33,383 | INFO | Trade approved: {'approved': True, 'signal': 'SELL', 'confidence': 90, 'entry': np.float64(4011.55), 'lot': np.float64(0.08), 'stop_loss': np.float64(4017.87), 'take_profit': np.float64(3998.91), 'risk_percent': 1}
2026-07-10 09:26:33,383 | INFO | ORDER OPENED {'ticket': 'JQE-001398', 'symbol': 'XAUUSD', 'direction': 'SELL', 'entry': np.float64(4011.5), 'lot': np.float64(0.08), 'stop_loss': np.float64(4017.87), 'take_profit': np.float64(3998.91), 'open_time': datetime.datetime(2026, 7, 10, 9, 26, 33, 383095), 'status': 'OPEN'}
2026-07-10 09:26:33,383 | INFO | Market regime detected: TREND_DOWN
2026-07-10 09:26:33,383 | INFO | Signal: SELL Confidence: 90
2026-07-10 09:26:33,383 | INFO | Trade approved: {'approved': True, 'signal': 'SELL', 'confidence': 90, 'entry': np.float64(4010.4), 'lot': np.float64(0.08), 'stop_loss': np.float64(4016.73), 'take_profit': np.float64(3997.73), 'risk_percent': 1}
2026-07-10 09:26:33,384 | INFO | ORDER OPENED {'ticket': 'JQE-001399', 'symbol': 'XAUUSD', 'direction': 'SELL', 'entry': np.float64(4010.35), 'lot': np.float64(0.08), 'stop_loss': np.float64(4016.73), 'take_profit': np.float64(3997.73), 'open_time': datetime.datetime(2026, 7, 10, 9, 26, 33, 383983), 'status': 'OPEN'}
2026-07-10 09:26:33,384 | INFO | Market regime detected: TREND_DOWN
2026-07-10 09:26:33,384 | INFO | Signal: SELL Confidence: 90
2026-07-10 09:26:33,384 | INFO | Trade approved: {'approved': True, 'signal': 'SELL', 'confidence': 90, 'entry': np.float64(4009.3), 'lot': np.float64(0.08), 'stop_loss': np.float64(4015.48), 'take_profit': np.float64(3996.93), 'risk_percent': 1}
2026-07-10 09:26:33,384 | INFO | ORDER OPENED {'ticket': 'JQE-001400', 'symbol': 'XAUUSD', 'direction': 'SELL', 'entry': np.float64(4009.25), 'lot': np.float64(0.08), 'stop_loss': np.float64(4015.48), 'take_profit': np.float64(3996.93), 'open_time': datetime.datetime(2026, 7, 10, 9, 26, 33, 384848), 'status': 'OPEN'}
2026-07-10 09:26:33,385 | INFO | Market regime detected: TREND_DOWN
2026-07-10 09:26:33,385 | INFO | Signal: SELL Confidence: 90
2026-07-10 09:26:33,385 | INFO | Trade approved: {'approved': True, 'signal': 'SELL', 'confidence': 90, 'entry': np.float64(4007.44), 'lot': np.float64(0.08), 'stop_loss': np.float64(4013.86), 'take_profit': np.float64(3994.61), 'risk_percent': 1}
2026-07-10 09:26:33,385 | INFO | ORDER OPENED {'ticket': 'JQE-001401', 'symbol': 'XAUUSD', 'direction': 'SELL', 'entry': np.float64(4007.39), 'lot': np.float64(0.08), 'stop_loss': np.float64(4013.86), 'take_profit': np.float64(3994.61), 'open_time': datetime.datetime(2026, 7, 10, 9, 26, 33, 385721), 'status': 'OPEN'}
2026-07-10 09:26:33,386 | INFO | Market regime detected: TREND_DOWN
2026-07-10 09:26:33,386 | INFO | Signal: SELL Confidence: 90
2026-07-10 09:26:33,386 | INFO | Trade approved: {'approved': True, 'signal': 'SELL', 'confidence': 90, 'entry': np.float64(4007.38), 'lot': np.float64(0.08), 'stop_loss': np.float64(4013.54), 'take_profit': np.float64(3995.06), 'risk_percent': 1}
2026-07-10 09:26:33,386 | INFO | ORDER OPENED {'ticket': 'JQE-001402', 'symbol': 'XAUUSD', 'direction': 'SELL', 'entry': np.float64(4007.33), 'lot': np.float64(0.08), 'stop_loss': np.float64(4013.54), 'take_profit': np.float64(3995.06), 'open_time': datetime.datetime(2026, 7, 10, 9, 26, 33, 386594), 'status': 'OPEN'}
2026-07-10 09:26:33,387 | INFO | Market regime detected: TREND_DOWN
2026-07-10 09:26:33,387 | INFO | Signal: SELL Confidence: 90
2026-07-10 09:26:33,387 | INFO | Trade approved: {'approved': True, 'signal': 'SELL', 'confidence': 90, 'entry': np.float64(4005.75), 'lot': np.float64(0.08), 'stop_loss': np.float64(4011.67), 'take_profit': np.float64(3993.92), 'risk_percent': 1}
2026-07-10 09:26:33,387 | INFO | ORDER OPENED {'ticket': 'JQE-001403', 'symbol': 'XAUUSD', 'direction': 'SELL', 'entry': np.float64(4005.7), 'lot': np.float64(0.08), 'stop_loss': np.float64(4011.67), 'take_profit': np.float64(3993.92), 'open_time': datetime.datetime(2026, 7, 10, 9, 26, 33, 387469), 'status': 'OPEN'}
2026-07-10 09:26:33,387 | INFO | Market regime detected: TREND_DOWN
2026-07-10 09:26:33,388 | INFO | Signal: SELL Confidence: 90
